commodity,week_start_date,price,currency,unit,source,market_type,region,fx_rate,rainfall_index,extraction_date,data_quality_score,is_validated,notes,record_type
Sesame,2026-03-27,1262109.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-27,0.9,False,"model=ensemble | daily_chg=stable | weekly=₦1,257,601 | biweekly=₦1,186,980 | 1m=₦818,365 | 3m=₦818,692 | 6m=₦819,725",forecast
Sesame,2026-03-29,1259051.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-29,0.9,False,"model=ensemble | daily_chg=-1.6% | weekly=₦1,260,295 | biweekly=₦1,282,089 | 1m=₦1,459,760 | 3m=₦836,695 | 6m=₦820,791",forecast
Sesame,2026-03-30,1243630.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-03-30,0.85,True,AI forecast generated 2026-03-30,forecast
Sesame,2026-03-31,1241872.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-03-31,0.85,True,AI forecast generated 2026-03-31,forecast
Sesame,2026-04-01,1234014.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-04-01,0.85,True,AI forecast generated 2026-04-01,forecast
Sesame,2026-04-02,1252442.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-04-02,0.85,True,AI forecast generated 2026-04-02,forecast
Sesame,2026-04-03,1261420.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-04-03,0.85,True,AI forecast generated 2026-04-03,forecast
Sesame,2026-04-04,1259774.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-04-04,0.85,True,AI forecast generated 2026-04-04,forecast
Sesame,2026-04-05,1260295.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-03-29,0.85,True,AI forecast generated 2026-03-29,forecast
Sesame,2026-04-06,1235666.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-03-30,0.85,True,AI forecast generated 2026-03-30,forecast
Sesame,2026-04-07,1270000.0,NGN,NGN/MT,Agricom Africa,wholesale,National,,,2026-04-16,1.0,True,Agricom Africa weekly post,historical
Sesame,2026-04-08,1294720.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-04-01,0.85,True,AI forecast generated 2026-04-01,forecast
Sesame,2026-04-09,1246307.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-04-02,0.85,True,AI forecast generated 2026-04-02,forecast
Sesame,2026-04-10,1231721.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-04-03,0.85,True,AI forecast generated 2026-04-03,forecast
Sesame,2026-04-11,1237009.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-04-04,0.85,True,AI forecast generated 2026-04-04,forecast
Sesame,2026-04-12,1282089.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-03-29,0.85,True,AI forecast generated 2026-03-29,forecast
Sesame,2026-04-13,1225907.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-03-30,0.85,True,AI forecast generated 2026-03-30,forecast
Sesame,2026-04-14,1240000.0,NGN,NGN/MT,Agricom Africa,wholesale,National,,,2026-04-16,1.0,True,Agricom Africa weekly post,historical
Sesame,2026-04-15,1290118.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-04-15,0.85,True,AI daily forecast 2026-04-15,forecast
Sesame,2026-04-16,1304682.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-04-16,0.85,True,AI daily forecast 2026-04-16,forecast
Sesame,2026-04-17,1252435.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-04-17,0.85,True,AI daily forecast 2026-04-17,forecast
Sorghum,2025-06-11,520000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-06-13,520000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-06-16,520000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-06-17,520000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-06-18,510000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-06-19,510000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-06-20,510000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-06-23,510000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-06-24,510000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-06-25,510000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-06-26,490000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-06-27,490000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-06-30,494000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-01,494000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-02,494000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-03,494000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-04,494000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-07,494000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-08,494000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-09,490000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-10,490000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-11,490000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-14,495000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-15,495000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-16,495000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-17,495000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-18,497000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-21,495000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-22,495000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-23,495000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-07-24,495000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2025-09-01,415000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-03,425000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-04,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-08,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-09,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-10,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-11,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-12,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-15,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-16,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-17,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-18,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-19,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-22,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-23,445000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-24,445000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-25,445000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-26,440000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-29,440000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-09-30,445000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-02,445000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-03,445000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-06,445000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-07,445000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-08,445000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-09,460000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-10,460000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-13,450000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-14,450000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-15,450000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-16,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-17,450000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-20,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-21,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-22,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-23,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-24,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2025-10-27,430000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Oct 31,historical
Sorghum,2025-11-03,400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Nov 7,historical
Sorghum,2025-11-10,350000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Nov 14,historical
Sorghum,2025-11-17,360000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Nov 24,historical
Sorghum,2025-11-24,360000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Nov 28,historical
Sorghum,2025-12-01,330000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Dec 5,historical
Sorghum,2025-12-08,330000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Dec 12,historical
Sorghum,2025-12-15,350000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Dec 19,historical
Sorghum,2025-12-22,350000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Dec 23,historical
Sorghum,2025-12-29,350000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Dec 30,historical
Sorghum,2026-01-05,330000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Jan 9,historical
Sorghum,2026-01-12,340000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Jan 16,historical
Sorghum,2026-01-19,320000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Jan 26,historical
Sorghum,2026-01-26,300000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Jan 30,historical
Sorghum,2026-02-02,300000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Feb 6,historical
Sorghum,2026-02-09,300000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Feb 13,historical
Sorghum,2026-02-16,300000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Feb 23,historical
Sorghum,2026-02-23,275000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Feb 26,historical
Sorghum,2026-03-03,285000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Sorghum,2026-03-06,285000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Sorghum,2026-03-09,285000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Sorghum,2026-03-10,285000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (March 2026),historical
Sorghum,2026-03-11,280000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-12,0.95,True,Historical data from Instagram posts (March 2026),historical
Sorghum,2026-03-12,280000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-13,0.95,True,Historical data from Instagram posts (March 2026),historical
Sorghum,2026-03-14,290779.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-14,0.9,False,"Forecast by ensemble model | error=None% | weekly_fc=₦282,354",forecast
Sorghum,2026-03-16,269643.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-16,0.9,False,"Forecast by ensemble model | daily_change=-3.7% | weekly_fc=₦213,899",forecast
Sorghum,2026-03-17,249010.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-17,0.9,False,"Forecast by ensemble model | daily_change=-7.7% | weekly_fc=₦209,756",forecast
Sorghum,2026-03-17,280000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-18,0.95,True,Historical data from Agricom Instagram post,historical
Sorghum,2026-03-18,276837.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-18,0.9,False,"Forecast by ensemble model | daily_change=+2.9% | weekly_fc=₦268,629",forecast
Sorghum,2026-03-18,280000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-19,0.95,True,Historical data from Agricom Instagram post,historical
Sorghum,2026-03-19,283048.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-19,0.9,False,"Forecast by ensemble model | daily_change=+2.2% | weekly_fc=₦278,108",forecast
Sorghum,2026-03-20,281272.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-20,0.9,False,"model=ensemble | daily_change=stable | weekly=₦281,310 | biweekly=₦260,585",forecast
Sorghum,2026-03-21,280503.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-21,0.9,False,"model=ensemble | daily_change=stable | weekly=₦281,310 | biweekly=₦260,585",forecast
Sorghum,2026-03-23,278033.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-23,0.9,False,"model=ensemble | daily_chg=stable | weekly=₦262,460 | biweekly=₦241,463 | 1m=₦216,623 | 3m=₦216,944 | 6m=₦217,177",forecast
Sorghum,2026-03-24,276257.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-24,0.9,False,"model=ensemble | daily_chg=stable | weekly=₦262,460 | biweekly=₦241,463 | 1m=₦182,567 | 3m=₦182,904 | 6m=₦183,149",forecast
Sorghum,2026-03-25,280025.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-25,0.9,False,"model=ensemble | daily_chg=stable | weekly=₦276,943 | biweekly=₦274,166 | 1m=₦247,345 | 3m=₦193,250 | 6m=₦181,929",forecast
Sorghum,2026-03-26,280368.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-26,0.9,False,"model=ensemble | daily_chg=stable | weekly=₦278,292 | biweekly=₦280,184 | 1m=₦282,883 | 3m=₦240,223 | 6m=₦203,358",forecast
